,ICC,Lower,Higher
wavelet-HLH_glcm_ClusterShade_32_binCount,0.1818469446155275,0.14241569063864498,0.2207044543094246
wavelet-HLH_glcm_ClusterTendency_32_binCount,0.7465966096214475,0.7281074378433313,0.7640002712307834
wavelet-HLH_glcm_Contrast_32_binCount,0.7544130022358306,0.7364089321202273,0.7713494113810371
wavelet-HLH_glcm_Correlation_32_binCount,0.5517859898965779,0.5229669051997238,0.5793451858943346
wavelet-HLH_glcm_DifferenceAverage_32_binCount,0.785255633092566,0.7692145126990466,0.8003077122099651
wavelet-HLH_glcm_DifferenceEntropy_32_binCount,0.7750646757857672,0.7583636855148327,0.7907486881103287
wavelet-HLH_glcm_DifferenceVariance_32_binCount,0.7505857419994877,0.7323439377754156,0.7677511189013476
wavelet-HLH_glcm_Id_32_binCount,0.7800434896329769,0.7636630749833564,0.7954202524877063
wavelet-HLH_glcm_Idm_32_binCount,0.7811644556970431,0.7648566329561914,0.796471700383612
wavelet-HLH_glcm_Idmn_32_binCount,0.7593293568313116,0.741632553035437,0.7759700755903031
wavelet-HLH_glcm_Idn_32_binCount,0.7869791116303128,0.7710500392289652,0.8019239388148385
wavelet-HLH_glcm_Imc1_32_binCount,0.7928028613409448,0.777253648286889,0.8073842402981062
wavelet-HLH_glcm_Imc2_32_binCount,0.8609532305955827,0.8500908182117972,0.8710833815793717
wavelet-HLH_glcm_InverseVariance_32_binCount,0.5713879088517149,0.5434562861439364,0.5980557936053744
wavelet-HLH_glcm_JointAverage_32_binCount,0.16041316490474472,0.12072454700096816,0.19959285454918863
wavelet-HLH_glcm_JointEnergy_32_binCount,0.6714386913247604,0.6485671364049225,0.6930988116743023
wavelet-HLH_glcm_JointEntropy_32_binCount,0.7643672673061107,0.7469851630999371,0.7807050794319752
wavelet-HLH_glcm_MCC_32_binCount,0.4857988483587837,0.45423132516041703,0.5161484534751043
wavelet-HLH_glcm_MaximumProbability_32_binCount,0.6900390023093241,0.6682038997897589,0.7106862420632952
wavelet-HLH_glcm_SumAverage_32_binCount,0.160413163182522,0.12072454525600387,0.19959285285461245
wavelet-HLH_glcm_SumEntropy_32_binCount,0.7674228136994046,0.7502338749854789,0.7835750206446679
wavelet-HLH_glcm_SumSquares_32_binCount,0.7537791629329571,0.7357351216118547,0.7707539824837324
wavelet-HLH_glrlm_GrayLevelNonUniformity_32_binCount,0.8890871359320999,0.8802822894918132,0.8972798541167242
wavelet-HLH_glrlm_GrayLevelNonUniformityNormalized_32_binCount,0.7333554588041352,0.7140557453229548,0.7515412710090634
wavelet-HLH_glrlm_GrayLevelVariance_32_binCount,0.7822951351904688,0.7660608888924532,0.7975319690758982
wavelet-HLH_glrlm_HighGrayLevelRunEmphasis_32_binCount,0.15237119133546706,0.11258220940687355,0.19167457501115603
wavelet-HLH_glrlm_LongRunEmphasis_32_binCount,0.5534673958614255,0.5247251715137826,0.5809495564024079
wavelet-HLH_glrlm_LongRunHighGrayLevelEmphasis_32_binCount,0.5611231009307095,0.5327224763802564,0.5882614457902454
wavelet-HLH_glrlm_LongRunLowGrayLevelEmphasis_32_binCount,0.4066238603193673,0.37223998480545595,0.4398929697884243
wavelet-HLH_glrlm_LowGrayLevelRunEmphasis_32_binCount,0.29930968231183797,0.2620096311347829,0.3357195446620589
wavelet-HLH_glrlm_RunEntropy_32_binCount,0.6436316633757118,0.6192680170039332,0.6667572440270787
wavelet-HLH_glrlm_RunLengthNonUniformity_32_binCount,0.8103416186560771,0.7959610546754265,0.8238082054442316
wavelet-HLH_glrlm_RunLengthNonUniformityNormalized_32_binCount,0.8095608874077526,0.7951257055285335,0.8230792047782051
wavelet-HLH_glrlm_RunPercentage_32_binCount,0.8138717795239693,0.7997268240561128,0.82711362524074
wavelet-HLH_glrlm_RunVariance_32_binCount,0.5466681951378886,0.5176234045057125,0.574454874545866
wavelet-HLH_glrlm_ShortRunEmphasis_32_binCount,0.8030743191351462,0.7882046610639007,0.8170068011547007
wavelet-HLH_glrlm_ShortRunHighGrayLevelEmphasis_32_binCount,0.22661711387449274,0.1878509762405581,0.26468003980383215
wavelet-HLH_glrlm_ShortRunLowGrayLevelEmphasis_32_binCount,0.3941656792548938,0.35940948592346866,0.427831155189731
wavelet-HLH_glszm_GrayLevelNonUniformity_32_binCount,0.871558152765819,0.8614639597407017,0.8809639647456243
wavelet-HLH_glszm_GrayLevelNonUniformityNormalized_32_binCount,0.5698738927152358,0.5418744975649923,0.5966100081364244
wavelet-HLH_glszm_GrayLevelVariance_32_binCount,0.7078398545149666,0.6870313726453845,0.7274885341273378
wavelet-HLH_glszm_HighGrayLevelZoneEmphasis_32_binCount,0.1542782560708255,0.1145058776303261,0.1935588084739847
wavelet-HLH_glszm_LargeAreaEmphasis_32_binCount,0.8756373150175237,0.8658282182851732,0.8847727929900883
wavelet-HLH_glszm_LargeAreaHighGrayLevelEmphasis_32_binCount,0.8446228047651834,0.8325683693337333,0.8558754623723349
wavelet-HLH_glszm_LargeAreaLowGrayLevelEmphasis_32_binCount,0.8437046471421094,0.8316184486512737,0.8549920984410684
wavelet-HLH_glszm_LowGrayLevelZoneEmphasis_32_binCount,0.3554643623044409,0.31957633865027746,0.3903357796233486
wavelet-HLH_glszm_SizeZoneNonUniformity_32_binCount,0.7693444450969245,0.7522791805316066,0.7853781346675313
wavelet-HLH_glszm_SizeZoneNonUniformityNormalized_32_binCount,0.5943213664910283,0.5674746991270062,0.6199059826302435
wavelet-HLH_glszm_SmallAreaEmphasis_32_binCount,0.5734816078386642,0.5456493598302544,0.6000503772966171
wavelet-HLH_glszm_SmallAreaHighGrayLevelEmphasis_32_binCount,0.1715631185060278,0.13197071559357568,0.21060929185261185
wavelet-HLH_glszm_SmallAreaLowGrayLevelEmphasis_32_binCount,0.4427485710848124,0.40959484988399814,0.4747352595806849
wavelet-HLH_glszm_ZoneEntropy_32_binCount,0.5182436398502573,0.48797438284822814,0.5472678485616359
wavelet-HLH_glszm_ZonePercentage_32_binCount,0.8298299852880631,0.8167766704383198,0.8420342591279566
wavelet-HLH_glszm_ZoneVariance_32_binCount,0.876263152726841,0.8664999669954001,0.8853554185337247
wavelet-HLH_gldm_DependenceEntropy_32_binCount,0.6679085532094405,0.6448451552775096,0.6897568104325006
wavelet-HLH_gldm_DependenceNonUniformity_32_binCount,0.686907651842117,0.6649008183373475,0.7077231860651524
wavelet-HLH_gldm_DependenceNonUniformityNormalized_32_binCount,0.7256042550078203,0.7058427817316377,0.7442373867626514
wavelet-HLH_gldm_DependenceVariance_32_binCount,0.7354915782340343,0.716322389688137,0.753551420966193
wavelet-HLH_gldm_GrayLevelNonUniformity_32_binCount,0.9425905202375308,0.9378933692936389,0.946942180112705
wavelet-HLH_gldm_GrayLevelVariance_32_binCount,0.786362509697967,0.7703931139418895,0.8013459001921256
wavelet-HLH_gldm_HighGrayLevelEmphasis_32_binCount,0.1519432785103894,0.11215027625766572,0.19125204742068003
wavelet-HLH_gldm_LargeDependenceEmphasis_32_binCount,0.7893323044563052,0.7735557499553051,0.8041310666798406
wavelet-HLH_gldm_LargeDependenceHighGrayLevelEmphasis_32_binCount,0.6333319663442091,0.6084341785327652,0.6569845527647193
wavelet-HLH_gldm_LargeDependenceLowGrayLevelEmphasis_32_binCount,0.45190776109374453,0.4190651442370567,0.48356922165350746
wavelet-HLH_gldm_LowGrayLevelEmphasis_32_binCount,0.298047947266554,0.2607191372013816,0.33448962368410884
wavelet-HLH_gldm_SmallDependenceEmphasis_32_binCount,0.8214441295607766,0.807814945043836,0.8341954645138966
wavelet-HLH_gldm_SmallDependenceHighGrayLevelEmphasis_32_binCount,0.6830565797144074,0.6608336509926512,0.7040830949170516
wavelet-HLH_gldm_SmallDependenceLowGrayLevelEmphasis_32_binCount,0.7450712381140511,0.7264865723905987,0.7625667483440394
wavelet-HLH_ngtdm_Busyness_32_binCount,0.6157820560563407,0.5899920599597742,0.6403171506144486
wavelet-HLH_ngtdm_Coarseness_32_binCount,0.936040802760494,0.9308263397778056,0.9408742240144607
wavelet-HLH_ngtdm_Complexity_32_binCount,0.6321966363626467,0.6072352848548236,0.655911200385714
wavelet-HLH_ngtdm_Contrast_32_binCount,0.816176342482612,0.8021888574580616,0.829268508654909
wavelet-HLH_ngtdm_Strength_32_binCount,0.8540621589262749,0.8427085403040514,0.864656536641789
wavelet-HHL_firstorder_10Percentile_32_binCount,0.847020890641225,0.8351681528565066,0.8580873257898696
wavelet-HHL_firstorder_90Percentile_32_binCount,0.8288663738412231,0.8157473527141843,0.8411331378580726
wavelet-HHL_firstorder_Energy_32_binCount,0.9077023339615391,0.9002967399436694,0.9145826093246889
wavelet-HHL_firstorder_Entropy_32_binCount,0.781001921871386,0.7646845550057795,0.796318449775078
wavelet-HHL_firstorder_InterquartileRange_32_binCount,0.8948171293230177,0.8864399346151645,0.9026083201281901
wavelet-HHL_firstorder_Kurtosis_32_binCount,0.44608294532836684,0.4130293028326326,0.4779625915297135
wavelet-HHL_firstorder_Maximum_32_binCount,0.6571347792091282,0.633487213949874,0.679555960570925
wavelet-HHL_firstorder_MeanAbsoluteDeviation_32_binCount,0.8185095913189326,0.8046794118390149,0.8314519238908656
wavelet-HHL_firstorder_Mean_32_binCount,0.011576596831980613,-0.028958013108745156,0.052072619411694554
wavelet-HHL_firstorder_Median_32_binCount,0.42491572729657917,0.3911501661471381,0.4575399722177962
wavelet-HHL_firstorder_Minimum_32_binCount,0.7023085571063657,0.6811762462523625,0.7222715506436773
wavelet-HHL_firstorder_Range_32_binCount,0.7231949528674938,0.703287950797857,0.7419687441813773
wavelet-HHL_firstorder_RobustMeanAbsoluteDeviation_32_binCount,0.8871628348937401,0.8782152035177401,0.8954897280956903
wavelet-HHL_firstorder_RootMeanSquared_32_binCount,0.7319644912907068,0.7125824895556823,0.7502301132778626
wavelet-HHL_firstorder_Skewness_32_binCount,0.02998991674995793,-0.010552335052939168,0.07043250503426136
wavelet-HHL_firstorder_TotalEnergy_32_binCount,0.9077023339615391,0.9002967399436694,0.9145826093246889
wavelet-HHL_firstorder_Uniformity_32_binCount,0.7321349238159748,0.7127630178655646,0.7503907563059763
wavelet-HHL_firstorder_Variance_32_binCount,0.5809331972935575,0.5534449967591458,0.6071572085314781
wavelet-HHL_glcm_Autocorrelation_32_binCount,0.05328467615017904,0.012783629049056845,0.09361000899823584
wavelet-HHL_glcm_ClusterProminence_32_binCount,0.6387244246410444,0.6140994887888614,0.6621067765432489
wavelet-HHL_glcm_ClusterShade_32_binCount,0.26290056960131825,0.22477569815014817,0.3002213460052719
wavelet-HHL_glcm_ClusterTendency_32_binCount,0.7223274480555769,0.7023665228258071,0.7411531318834266
wavelet-HHL_glcm_Contrast_32_binCount,0.7331855895502649,0.7138756638819045,0.7513812818488843
wavelet-HHL_glcm_Correlation_32_binCount,0.36983285775277597,0.3343329425244507,0.4042851166179726
wavelet-HHL_glcm_DifferenceAverage_32_binCount,0.7739476720744903,0.7571755316760737,0.7896999846681003
wavelet-HHL_glcm_DifferenceEntropy_32_binCount,0.7769388883870927,0.7603596620177129,0.792506361251087
wavelet-HHL_glcm_DifferenceVariance_32_binCount,0.7420489912085794,0.7232781249406669,0.7597240202867042
wavelet-HHL_glcm_Id_32_binCount,0.7748417994294422,0.7581274803750526,0.7905387346717155
wavelet-HHL_glcm_Idm_32_binCount,0.779059890039558,0.762616937793096,0.7944967098166058
wavelet-HHL_glcm_Idmn_32_binCount,0.7362286177913377,0.7171031112335379,0.7542461019828101
wavelet-HHL_glcm_Idn_32_binCount,0.7772270654222297,0.7606656247825438,0.792777379729246
wavelet-HHL_glcm_Imc1_32_binCount,0.6370362493611337,0.6123288373931192,0.6605007636229978
wavelet-HHL_glcm_Imc2_32_binCount,0.8554108241171114,0.8441523285623761,0.8659151623089568
wavelet-HHL_glcm_InverseVariance_32_binCount,0.49315701493958797,0.4618666607319232,0.5232210070777744
wavelet-HHL_glcm_JointAverage_32_binCount,0.044829518371782735,0.004307424557511796,0.0852033645248368
wavelet-HHL_glcm_JointEnergy_32_binCount,0.6666882303572274,0.6435561445326801,0.6886034784173065
wavelet-HHL_glcm_JointEntropy_32_binCount,0.7728101978647647,0.7559662360577519,0.7886315462057649
wavelet-HHL_glcm_MCC_32_binCount,0.4079525121207705,0.37361190786840387,0.4411762342897299
wavelet-HHL_glcm_MaximumProbability_32_binCount,0.6903613616917573,0.6685454503436622,0.7109900289729342
wavelet-HHL_glcm_SumAverage_32_binCount,0.04482952131778352,0.004307427509317339,0.0852033674554108
wavelet-HHL_glcm_SumEntropy_32_binCount,0.7708054918783616,0.7538334709984277,0.7867497082999667
wavelet-HHL_glcm_SumSquares_32_binCount,0.735950236609071,0.7168076805165846,0.7539841702244126
wavelet-HHL_glrlm_GrayLevelNonUniformity_32_binCount,0.9291072136496961,0.9233504731753832,0.9344463732374543
wavelet-HHL_glrlm_GrayLevelNonUniformityNormalized_32_binCount,0.7187625652363582,0.6985946656291142,0.7377894994545439
wavelet-HHL_glrlm_GrayLevelVariance_32_binCount,0.7614198997901102,0.743851474157369,0.7779367288186382
wavelet-HHL_glrlm_HighGrayLevelRunEmphasis_32_binCount,0.056824251880800286,0.016333310347278966,0.0971279659102987
wavelet-HHL_glrlm_LongRunEmphasis_32_binCount,0.7380989266392308,0.7190883258224854,0.7560055992878522
wavelet-HHL_glrlm_LongRunHighGrayLevelEmphasis_32_binCount,0.6622297382110448,0.638855550675076,0.6843823928928942
wavelet-HHL_glrlm_LongRunLowGrayLevelEmphasis_32_binCount,0.6111134781629087,0.5850844247901149,0.6358846523994703
wavelet-HHL_glrlm_LowGrayLevelRunEmphasis_32_binCount,0.2014611989769995,0.1622603641725619,0.24002624067344858
wavelet-HHL_glrlm_RunEntropy_32_binCount,0.5870160217282955,0.5598177904111822,0.6129508453353063
wavelet-HHL_glrlm_RunLengthNonUniformity_32_binCount,0.833924723649128,0.8211553207056864,0.8458596543185581
wavelet-HHL_glrlm_RunLengthNonUniformityNormalized_32_binCount,0.80355950486885,0.7887241009190571,0.817459589412583
wavelet-HHL_glrlm_RunPercentage_32_binCount,0.8016565689570545,0.786692880415245,0.8156788133977803
wavelet-HHL_glrlm_RunVariance_32_binCount,0.7513725140663496,0.7331785403087209,0.7684916728797293
wavelet-HHL_glrlm_ShortRunEmphasis_32_binCount,0.7847898687559111,0.7687189354643378,0.7998705521463513
wavelet-HHL_glrlm_ShortRunHighGrayLevelEmphasis_32_binCount,0.22567209337406452,0.18685803804119486,0.26378201299001447
wavelet-HHL_glrlm_ShortRunLowGrayLevelEmphasis_32_binCount,0.32694985618382943,0.29027289340769846,0.3626670476357543
wavelet-HHL_glszm_GrayLevelNonUniformity_32_binCount,0.8782205441672046,0.8686122505696497,0.8871686316730522
wavelet-HHL_glszm_GrayLevelNonUniformityNormalized_32_binCount,0.588376431322566,0.561243812607424,0.614245928050706
wavelet-HHL_glszm_GrayLevelVariance_32_binCount,0.6981502562154467,0.6767771171057324,0.7183473498380561
wavelet-HHL_glszm_HighGrayLevelZoneEmphasis_32_binCount,0.06039091845112372,0.019910654898999357,0.1006723206805802
wavelet-HHL_glszm_LargeAreaEmphasis_32_binCount,0.9367381377543158,0.9315790988162395,0.9415199931320803
wavelet-HHL_glszm_LargeAreaHighGrayLevelEmphasis_32_binCount,0.8673746766053898,0.8569754430754463,0.8770678330082878
wavelet-HHL_glszm_LargeAreaLowGrayLevelEmphasis_32_binCount,0.8923843511831351,0.8838252451872182,0.9003462947334638
wavelet-HHL_glszm_LowGrayLevelZoneEmphasis_32_binCount,0.35664221382499517,0.3207723103806878,0.3914912415705413
wavelet-HHL_glszm_SizeZoneNonUniformity_32_binCount,0.7752755589563298,0.7585878332375968,0.7909468130290057
wavelet-HHL_glszm_SizeZoneNonUniformityNormalized_32_binCount,0.5259922825665917,0.49605452055972915,0.5546813027316281
wavelet-HHL_glszm_SmallAreaEmphasis_32_binCount,0.5180652081293567,0.48779516696873854,0.5470913279639337
wavelet-HHL_glszm_SmallAreaHighGrayLevelEmphasis_32_binCount,0.1344027513018763,0.09439033567214145,0.17398066467725648
wavelet-HHL_glszm_SmallAreaLowGrayLevelEmphasis_32_binCount,0.3881493249501379,0.3532045057322513,0.42201364738750846
wavelet-HHL_glszm_ZoneEntropy_32_binCount,0.56209726208135,0.5337399961952128,0.5891919489607653
wavelet-HHL_glszm_ZonePercentage_32_binCount,0.7932077783481095,0.777686355540995,0.8077627681344417
wavelet-HHL_glszm_ZoneVariance_32_binCount,0.9367858635631107,0.9316305803952998,0.9415642194051951
wavelet-HHL_gldm_DependenceEntropy_32_binCount,0.7175687834123693,0.6973260956605469,0.7366675998461376
wavelet-HHL_gldm_DependenceNonUniformity_32_binCount,0.8219155188330555,0.8083195787160065,0.8346353996178493
wavelet-HHL_gldm_DependenceNonUniformityNormalized_32_binCount,0.6250486229754256,0.5997200238153622,0.649125911120498
wavelet-HHL_gldm_DependenceVariance_32_binCount,0.6733897132149889,0.6506240929387253,0.6949459194419416
wavelet-HHL_gldm_GrayLevelNonUniformity_32_binCount,0.9804361339213207,0.978801689817158,0.9819457204129906
wavelet-HHL_gldm_GrayLevelVariance_32_binCount,0.7640169658736402,0.7466123210587223,0.78037637747261
wavelet-HHL_gldm_HighGrayLevelEmphasis_32_binCount,0.056231570588660434,0.015738909229731,0.09653893505941043
wavelet-HHL_gldm_LargeDependenceEmphasis_32_binCount,0.7701237004389556,0.7531064026040558,0.786111105015827
wavelet-HHL_gldm_LargeDependenceHighGrayLevelEmphasis_32_binCount,0.5751052887421567,0.5473424535098761,0.6016036129687582
wavelet-HHL_gldm_LargeDependenceLowGrayLevelEmphasis_32_binCount,0.393114924549718,0.35830109967198004,0.42683650523438493
wavelet-HHL_gldm_LowGrayLevelEmphasis_32_binCount,0.17671507372991574,0.13717137504367485,0.2156954848476779
wavelet-HHL_gldm_SmallDependenceEmphasis_32_binCount,0.7869510845994792,0.7710200346166198,0.8018977820341272
wavelet-HHL_gldm_SmallDependenceHighGrayLevelEmphasis_32_binCount,0.6927058829926374,0.6710249322851092,0.7132032711026484
wavelet-HHL_gldm_SmallDependenceLowGrayLevelEmphasis_32_binCount,0.6508934072270557,0.6269096268315021,0.6736445603586971
wavelet-HHL_ngtdm_Busyness_32_binCount,0.6575416715780789,0.6339147901749601,0.679942361430324
wavelet-HHL_ngtdm_Coarseness_32_binCount,0.851518111490907,0.8399835282042707,0.8622835573591717
wavelet-HHL_ngtdm_Complexity_32_binCount,0.6570219007572249,0.6333652948260585,0.6794515026595336
wavelet-HHL_ngtdm_Contrast_32_binCount,0.7789713550017483,0.7625214433653392,0.7944146607943539
wavelet-HHL_ngtdm_Strength_32_binCount,0.8123590125427433,0.798113606723054,0.8256967517686737
wavelet-HHH_firstorder_10Percentile_32_binCount,0.8772233461836536,0.8675414617921947,0.8862406363726192
wavelet-HHH_firstorder_90Percentile_32_binCount,0.8775059893192125,0.8678448871475152,0.8865037258088134
wavelet-HHH_firstorder_Energy_32_binCount,0.8888188196565416,0.8799934366573994,0.8970307471429506
wavelet-HHH_firstorder_Entropy_32_binCount,0.7877966378490594,0.7719214463613495,0.8026899948642869
wavelet-HHH_firstorder_InterquartileRange_32_binCount,0.9285908137087866,0.9227931792426047,0.933968039968762
wavelet-HHH_firstorder_Kurtosis_32_binCount,0.43180713945674515,0.39825595346944465,0.46420411102348935
wavelet-HHH_firstorder_Maximum_32_binCount,0.6449642859897413,0.6206664661098684,0.6680243787994665
wavelet-HHH_firstorder_MeanAbsoluteDeviation_32_binCount,0.8806761222241166,0.8712488926901316,0.8894539178189569
wavelet-HHH_firstorder_Mean_32_binCount,0.04260918205326113,0.0020851621671664354,0.08299240082208253
wavelet-HHH_firstorder_Median_32_binCount,0.18019785507788763,0.1407022732924244,0.21912011520346014
wavelet-HHH_firstorder_Minimum_32_binCount,0.6214352280197477,0.5959297767464552,0.6456885032255903
wavelet-HHH_firstorder_Range_32_binCount,0.6619548094134867,0.6385666524301556,0.6841213020869842
wavelet-HHH_firstorder_RobustMeanAbsoluteDeviation_32_binCount,0.9190972488083203,0.9125638364274753,0.9251615753676561
wavelet-HHH_firstorder_RootMeanSquared_32_binCount,0.8074569286241909,0.7928788277748281,0.8211111978115759
wavelet-HHH_firstorder_Skewness_32_binCount,0.08575926693298612,0.04541882746332568,0.1258216508968117
wavelet-HHH_firstorder_TotalEnergy_32_binCount,0.8888188196565416,0.8799934366573994,0.8970307471429506
wavelet-HHH_firstorder_Uniformity_32_binCount,0.7287418693464015,0.709155430426119,0.7472036639470776
wavelet-HHH_firstorder_Variance_32_binCount,0.6906931722989027,0.6689002197923595,0.7113000810245862
wavelet-HHH_glcm_Autocorrelation_32_binCount,0.09267414875699245,0.052348565055228356,0.13269733690551222
wavelet-HHH_glcm_ClusterProminence_32_binCount,0.5881156581205911,0.560965051371025,0.6140022109585361
wavelet-HHH_glcm_ClusterShade_32_binCount,0.021372711687989474,-0.01917467178583652,0.061848574135781945
wavelet-HHH_glcm_ClusterTendency_32_binCount,0.7050330312101786,0.6840569116043399,0.7248439371412693
wavelet-HHH_glcm_Contrast_32_binCount,0.7201917296657109,0.7001043267242564,0.7391400191413681
wavelet-HHH_glcm_Correlation_32_binCount,0.441167407607642,0.40795677424145804,0.47321296366906995
wavelet-HHH_glcm_DifferenceAverage_32_binCount,0.7785743706832555,0.7621010930473506,0.7940403928924734
wavelet-HHH_glcm_DifferenceEntropy_32_binCount,0.7794147122012792,0.7629961270786637,0.7948283988645541
wavelet-HHH_glcm_DifferenceVariance_32_binCount,0.7300400460854616,0.7105411557634467,0.7484185697927752
wavelet-HHH_glcm_Id_32_binCount,0.7776672594416473,0.7611306692388573,0.7931932422607477
wavelet-HHH_glcm_Idm_32_binCount,0.7846313446753768,0.7685469969451478,0.799724412066898
wavelet-HHH_glcm_Idmn_32_binCount,0.7268265055451153,0.7071343678504541,0.7453919577894446
wavelet-HHH_glcm_Idn_32_binCount,0.7837838758180157,0.7676478939068652,0.7989268724488554
wavelet-HHH_glcm_Imc1_32_binCount,0.6627214902671889,0.6393641179094788,0.6848561327535747
wavelet-HHH_glcm_Imc2_32_binCount,0.8511805478716753,0.8396203608311859,0.8619699696260329
wavelet-HHH_glcm_InverseVariance_32_binCount,0.4824353230788692,0.45072913624622907,0.5129255972077371
wavelet-HHH_glcm_JointAverage_32_binCount,0.09177929994851815,0.05144682777767183,0.13181208981633855
wavelet-HHH_glcm_JointEnergy_32_binCount,0.656276680650684,0.6325657451243877,0.6787574216101409
wavelet-HHH_glcm_JointEntropy_32_binCount,0.7765091929380284,0.7599018661558612,0.7921035323691251
wavelet-HHH_glcm_MCC_32_binCount,0.46160726242822725,0.4291137639340381,0.49290718864220473
wavelet-HHH_glcm_MaximumProbability_32_binCount,0.6784753742816729,0.6559752597365818,0.6997694307451051
wavelet-HHH_glcm_SumAverage_32_binCount,0.09177929681591737,0.05144682462737317,0.13181208671151273
wavelet-HHH_glcm_SumEntropy_32_binCount,0.7703636898118824,0.7533613991082797,0.7863366459333813
wavelet-HHH_glcm_SumSquares_32_binCount,0.7166652393339135,0.696369182587204,0.7358158051768179
wavelet-HHH_glrlm_GrayLevelNonUniformity_32_binCount,0.9086195145854512,0.9012838791725316,0.9154343102850083
wavelet-HHH_glrlm_GrayLevelNonUniformityNormalized_32_binCount,0.724178780785864,0.7043305994469247,0.7428956291247915
wavelet-HHH_glrlm_GrayLevelVariance_32_binCount,0.7379943654568246,0.7189760483386662,0.7559082897888787
wavelet-HHH_glrlm_HighGrayLevelRunEmphasis_32_binCount,0.09338329184244369,0.05306206121736583,0.1333998722400871
wavelet-HHH_glrlm_LongRunEmphasis_32_binCount,0.677889462434113,0.6553777953530057,0.699198022174901
wavelet-HHH_glrlm_LongRunHighGrayLevelEmphasis_32_binCount,0.6504155906217324,0.626411619657909,0.673187399667427
wavelet-HHH_glrlm_LongRunLowGrayLevelEmphasis_32_binCount,0.5204334251864862,0.4902572048622649,0.5493634714800305
wavelet-HHH_glrlm_LowGrayLevelRunEmphasis_32_binCount,0.291261300959261,0.2537346359046547,0.32791196219621505
wavelet-HHH_glrlm_RunEntropy_32_binCount,0.5989488452880107,0.5723271645588874,0.6243096403058809
wavelet-HHH_glrlm_RunLengthNonUniformity_32_binCount,0.7867420462716662,0.7707977826689985,0.8017014469433895
wavelet-HHH_glrlm_RunLengthNonUniformityNormalized_32_binCount,0.8061955342423593,0.7915282081688515,0.8199341710351123
wavelet-HHH_glrlm_RunPercentage_32_binCount,0.7991177049361787,0.7839779037002789,0.813306935342584
wavelet-HHH_glrlm_RunVariance_32_binCount,0.6975375270358871,0.6761331261264172,0.7177656428225461
wavelet-HHH_glrlm_ShortRunEmphasis_32_binCount,0.7834024223312508,0.7672296320389043,0.7985788946559222
wavelet-HHH_glrlm_ShortRunHighGrayLevelEmphasis_32_binCount,0.24075686184594808,0.2022226096555237,0.27854731185344117
wavelet-HHH_glrlm_ShortRunLowGrayLevelEmphasis_32_binCount,0.4527516330997634,0.4199353709889212,0.48438512418195817
wavelet-HHH_glszm_GrayLevelNonUniformity_32_binCount,0.8730183201780578,0.8630293380018312,0.8823248428610431
wavelet-HHH_glszm_GrayLevelNonUniformityNormalized_32_binCount,0.5690208035588914,0.5409749133859456,0.5958023440697934
wavelet-HHH_glszm_GrayLevelVariance_32_binCount,0.6737325430699962,0.6509858777318283,0.6952702077007689
wavelet-HHH_glszm_HighGrayLevelZoneEmphasis_32_binCount,0.1019340251405623,0.06166619075391795,0.141869882829436
wavelet-HHH_glszm_LargeAreaEmphasis_32_binCount,0.9331039126963955,0.9276596025139433,0.9381516752471817
wavelet-HHH_glszm_LargeAreaHighGrayLevelEmphasis_32_binCount,0.9121941382176975,0.9051306556815297,0.9187541290487383
wavelet-HHH_glszm_LargeAreaLowGrayLevelEmphasis_32_binCount,0.8238754959546097,0.8104128307718796,0.8364685846239407
wavelet-HHH_glszm_LowGrayLevelZoneEmphasis_32_binCount,0.41924576951225884,0.3852739385059834,0.4520826120167096
wavelet-HHH_glszm_SizeZoneNonUniformity_32_binCount,0.8414804674878223,0.8292362221843309,0.8529173258116839
wavelet-HHH_glszm_SizeZoneNonUniformityNormalized_32_binCount,0.45609794614669924,0.423403780259292,0.48760530909428895
wavelet-HHH_glszm_SmallAreaEmphasis_32_binCount,0.4583702135485908,0.425759493001543,0.48979144996016577
wavelet-HHH_glszm_SmallAreaHighGrayLevelEmphasis_32_binCount,0.18365920357809962,0.14421141148323874,0.2225236395053566
wavelet-HHH_glszm_SmallAreaLowGrayLevelEmphasis_32_binCount,0.4700231629466526,0.4378506265111876,0.5009936909272158
wavelet-HHH_glszm_ZoneEntropy_32_binCount,0.3541428070721055,0.31818703310870916,0.3890806602988066
wavelet-HHH_glszm_ZonePercentage_32_binCount,0.8185654242587678,0.8047391158452406,0.8315040851211617
wavelet-HHH_glszm_ZoneVariance_32_binCount,0.9333619960524246,0.9279379076316184,0.9383909045328171
wavelet-HHH_gldm_DependenceEntropy_32_binCount,0.68845522200549,0.6665345018636367,0.7091865594647948
wavelet-HHH_gldm_DependenceNonUniformity_32_binCount,0.7614629363600851,0.7438986441414009,0.777976000968365
wavelet-HHH_gldm_DependenceNonUniformityNormalized_32_binCount,0.6156079752300868,0.589802330873888,0.6401574920380874
wavelet-HHH_gldm_DependenceVariance_32_binCount,0.664562128351358,0.6413125982238516,0.6865922349954039
wavelet-HHH_gldm_GrayLevelNonUniformity_32_binCount,0.9746902241794372,0.9725823014143412,0.9766380154637517
wavelet-HHH_gldm_GrayLevelVariance_32_binCount,0.7483945909890759,0.7300140115666304,0.7656932237112468
wavelet-HHH_gldm_HighGrayLevelEmphasis_32_binCount,0.0931349623887668,0.0528121618717188,0.13315389836803757
